Date,Adj Close,Close,High,Low,Open,Volume
2022-08-15 00:00:00+02:00,0.687299370765686,0.687299370765686,0.6971070170402527,0.6859599947929382,0.693040132522583,0
2022-08-22 00:00:00+02:00,0.7092002630233765,0.7092002630233765,0.7005990147590637,0.6857102513313293,0.6877105832099915,0
2022-08-29 00:00:00+02:00,0.6795302033424377,0.6795302033424377,0.6957973837852478,0.6771718859672546,0.6866905689239502,0
2022-09-05 00:00:00+02:00,0.6851192116737366,0.6851192116737366,0.6877105832099915,0.6700077652931213,0.6790295243263245,0
2022-09-12 00:00:00+02:00,0.676889955997467,0.676889955997467,0.6918002367019653,0.6670491099357605,0.6846998333930969,0
2022-09-19 00:00:00+02:00,0.6608498692512512,0.6608498692512512,0.6747410893440247,0.6529998183250427,0.6726998686790466,0
2022-09-26 00:00:00+02:00,0.6512998938560486,0.6512998938560486,0.6536802053451538,0.636610209941864,0.653069794178009,0
2022-10-03 00:00:00+02:00,0.6505600810050964,0.6505600810050964,0.6545200943946838,0.637100100517273,0.6420958042144775,0
2022-10-10 00:00:00+02:00,0.6277306079864502,0.6277306079864502,0.7365001440048218,0.6176198124885559,0.7361997365951538,0
2022-10-14 00:00:00+02:00,0.6202589273452759,0.6202589273452759,0.634920597076416,0.6196171045303345,0.6300879716873169,0
