Date,Adj Close,Close,High,Low,Open,Volume
2022-08-15 00:00:00+02:00,0.9585019946098328,0.9585019946098328,0.9596499800682068,0.9497900009155272,0.9513400197029114,0
2022-08-22 00:00:00+02:00,0.9651470184326172,0.9651470184326172,0.9692000150680542,0.9573900103569032,0.9588000178337096,0
2022-08-29 00:00:00+02:00,0.9804949760437012,0.9804949760437012,0.9856799840927124,0.966069996356964,0.968500018119812,0
2022-09-05 00:00:00+02:00,0.9587100148200988,0.9587100148200988,0.9868599772453308,0.9547899961471558,0.9833499789237976,0
2022-09-12 00:00:00+02:00,0.964896023273468,0.964896023273468,0.9653000235557556,0.9480000138282776,0.9599199891090392,0
2022-09-19 00:00:00+02:00,0.9807980060577391,0.9807980060577391,0.9845200181007384,0.962499976158142,0.9632099866867064,0
2022-09-26 00:00:00+02:00,0.9884300231933594,0.9884300231933594,0.9955999851226808,0.9739500284194946,0.9824100136756896,0
2022-10-03 00:00:00+02:00,0.9941999912261964,0.9941999912261964,0.9949219822883606,0.9779000282287598,0.9856500029563904,0
2022-10-10 00:00:00+02:00,0.9973899722099304,0.9973899722099304,1.006890058517456,0.9932000041007996,0.9945600032806396,0
2022-10-14 00:00:00+02:00,1.0057799816131592,1.0057799816131592,1.0066100358963013,0.9958999752998352,1.000499963760376,0
