,Adj Close,Close,High,Low,Open,Volume
2022-08-11 21:00:00+01:00,1.2201818227767944,1.2201818227767944,1.2201818227767944,1.2190662622451782,1.2191107273101807,0
2022-08-11 22:00:00+01:00,1.2199883460998535,1.2199883460998535,1.220360517501831,1.219660997390747,1.219705581665039,0
2022-08-11 23:00:00+01:00,1.220092535018921,1.220092535018921,1.2203902006149292,1.2197799682617188,1.2199585437774658,0
2022-08-12 00:00:00+01:00,1.2195568084716797,1.2195568084716797,1.2200031280517578,1.2189769744873047,1.2196460962295532,0
2022-08-12 01:00:00+01:00,1.2185314893722534,1.2185314893722534,1.220226526260376,1.2179229259490967,1.220226526260376,0
2022-08-12 02:00:00+01:00,1.2181158065795898,1.2181158065795898,1.2192742824554443,1.2181158065795898,1.2183384895324707,0
2022-08-12 03:00:00+01:00,1.2185759544372559,1.2185759544372559,1.2186353206634521,1.217819094657898,1.2179080247879028,0
2022-08-12 04:00:00+01:00,1.2190959453582764,1.2190959453582764,1.2194527387619019,1.2179675102233887,1.2184275388717651,0
2022-08-12 05:00:00+01:00,1.2186946868896484,1.2186946868896484,1.2196906805038452,1.2185759544372559,1.2190215587615967,0
2022-08-12 06:00:00+01:00,1.2187541723251343,1.2187541723251343,1.2206733226776123,1.2184572219848633,1.2188136577606201,0
2022-08-12 07:00:00+01:00,1.220077633857727,1.220077633857727,1.2208223342895508,1.2187541723251343,1.2204796075820923,0
2022-08-12 08:00:00+01:00,1.217893362045288,1.217893362045288,1.220703125,1.2169595956802368,1.2198394536972046,0
2022-08-12 09:00:00+01:00,1.2179229259490967,1.2179229259490967,1.2183680534362793,1.2166781425476074,1.218026876449585,0
2022-08-12 10:00:00+01:00,1.2147420644760132,1.2147420644760132,1.2176707983016968,1.2142847776412964,1.2176707983016968,0
2022-08-12 11:00:00+01:00,1.2130769491195679,1.2130769491195679,1.2144912481307983,1.2118273973464966,1.2143733501434326,0
2022-08-12 12:00:00+01:00,1.213135838508606,1.213135838508606,1.2139310836791992,1.2125474214553833,1.2128709554672241,0
2022-08-12 13:00:00+01:00,1.2110936641693115,1.2110936641693115,1.2148454189300537,1.2109469175338745,1.2130180597305298,0
2022-08-12 14:00:00+01:00,1.2140637636184692,1.2140637636184692,1.214211106300354,1.211328387260437,1.2116512060165405,0
2022-08-12 15:00:00+01:00,1.2119156122207642,1.2119156122207642,1.213165283203125,1.2099652290344238,1.211181640625,0
2022-08-12 16:00:00+01:00,1.2131210565567017,1.2131210565567017,1.2136069536209106,1.2118568420410156,1.2119596004486084,0
2022-08-12 17:00:00+01:00,1.2129592895507812,1.2129592895507812,1.2136952877044678,1.2126061916351318,1.2128121852874756,0
2022-08-12 18:00:00+01:00,1.2141964435577393,1.2141964435577393,1.2145798206329346,1.2131799459457397,1.2131799459457397,0
2022-08-12 19:00:00+01:00,1.2141226530075073,1.2141226530075073,1.2146682739257812,1.2137395143508911,1.2141374349594116,0
2022-08-12 20:00:00+01:00,1.2137395143508911,1.2137395143508911,1.2142258882522583,1.2132093906402588,1.2139753103256226,0
2022-08-12 21:00:00+01:00,1.2134891748428345,1.2134891748428345,1.2137689590454102,1.213327169418335,1.2136363983154297,0
2022-08-12 22:00:00+01:00,1.2138721942901611,1.2138721942901611,1.2138721942901611,1.2138721942901611,1.2138721942901611,0
2022-08-15 00:00:00+01:00,1.2127386331558228,1.2127386331558228,1.2139016389846802,1.2127386331558228,1.213224172592163,0
2022-08-15 01:00:00+01:00,1.214343786239624,1.214343786239624,1.2146830558776855,1.213003396987915,1.213003396987915,0
2022-08-15 02:00:00+01:00,1.2129592895507812,1.2129592895507812,1.214520812034607,1.212253451347351,1.214417576789856,0
2022-08-15 03:00:00+01:00,1.2115191221237183,1.2115191221237183,1.2124004364013672,1.2107563018798828,1.2123857736587524,0
2022-08-15 04:00:00+01:00,1.2121652364730835,1.2121652364730835,1.2121946811676025,1.211240291595459,1.2114897966384888,0
2022-08-15 05:00:00+01:00,1.2116659879684448,1.2116659879684448,1.21266508102417,1.2116365432739258,1.212253451347351,0
2022-08-15 06:00:00+01:00,1.2109469175338745,1.2109469175338745,1.2122093439102173,1.2108882665634155,1.2118127346038818,0
2022-08-15 07:00:00+01:00,1.2105951309204102,1.2105951309204102,1.2116659879684448,1.2102874517440796,1.2108443975448608,0
2022-08-15 08:00:00+01:00,1.2105658054351807,1.2105658054351807,1.211181640625,1.2088537216186523,1.2109909057617188,0
2022-08-15 09:00:00+01:00,1.2075107097625732,1.2075107097625732,1.2108882665634155,1.2071171998977661,1.210521936416626,0
2022-08-15 10:00:00+01:00,1.2063162326812744,1.2063162326812744,1.2079774141311646,1.205153226852417,1.206971526145935,0
2022-08-15 11:00:00+01:00,1.2090728282928467,1.2090728282928467,1.2090728282928467,1.206141710281372,1.2067384719848633,0
2022-08-15 12:00:00+01:00,1.2085614204406738,1.2085614204406738,1.2098042964935303,1.2077003717422485,1.2090874910354614,0
2022-08-15 13:00:00+01:00,1.2092190980911255,1.2092190980911255,1.210771083831787,1.2077440023422241,1.208313226699829,0
2022-08-15 14:00:00+01:00,1.2086344957351685,1.2086344957351685,1.2109616994857788,1.2077877521514893,1.2094531059265137,0
2022-08-15 15:00:00+01:00,1.2080504894256592,1.2080504894256592,1.2091313600540161,1.2075107097625732,1.2085760831832886,0
2022-08-15 16:00:00+01:00,1.2086637020111084,1.2086637020111084,1.2091313600540161,1.2070879936218262,1.2081234455108643,0
2022-08-15 17:00:00+01:00,1.2083569765090942,1.2083569765090942,1.2088243961334229,1.2069568634033203,1.2088243961334229,0
2022-08-15 18:00:00+01:00,1.2066947221755981,1.2066947221755981,1.208707571029663,1.2066364288330078,1.2085907459259033,0
2022-08-15 19:00:00+01:00,1.205501914024353,1.205501914024353,1.2065491676330566,1.2051823139190674,1.2064181566238403,0
2022-08-15 20:00:00+01:00,1.2054437398910522,1.2054437398910522,1.2060253620147705,1.2052549123764038,1.205690860748291,0
2022-08-15 21:00:00+01:00,1.2055164575576782,1.2055164575576782,1.2055891752243042,1.2051386833190918,1.205501914024353,0
2022-08-15 22:00:00+01:00,1.2056035995483398,1.2056035995483398,1.206141710281372,1.2051968574523926,1.2056326866149902,0
2022-08-15 23:00:00+01:00,1.2056763172149658,1.2056763172149658,1.2060399055480957,1.2052838802337646,1.205909013748169,0
2022-08-16 00:00:00+01:00,1.205618143081665,1.205618143081665,1.2057781219482422,1.2052258253097534,1.2052258253097534,0
2022-08-16 01:00:00+01:00,1.2040069103240967,1.2040069103240967,1.2054582834243774,1.203905463218689,1.2054582834243774,0
2022-08-16 02:00:00+01:00,1.204529047012329,1.204529047012329,1.2047467231750488,1.2035866975784302,1.2041229009628296,0
2022-08-16 03:00:00+01:00,1.205545425415039,1.205545425415039,1.2057781219482422,1.2045000791549683,1.2047756910324097,0
2022-08-16 04:00:00+01:00,1.2048919200897217,1.2048919200897217,1.2060980796813965,1.2046886682510376,1.2055164575576782,0
2022-08-16 05:00:00+01:00,1.2052258253097534,1.2052258253097534,1.2052984237670898,1.204311490058899,1.2048193216323853,0
2022-08-16 06:00:00+01:00,1.205574631690979,1.205574631690979,1.205574631690979,1.204355001449585,1.2051677703857422,0
2022-08-16 07:00:00+01:00,1.2039200067520142,1.2039200067520142,1.2055600881576538,1.2039200067520142,1.2053275108337402,0
2022-08-16 08:00:00+01:00,1.2056617736816406,1.2056617736816406,1.2056617736816406,1.2009127140045166,1.2043404579162598,0
2022-08-16 09:00:00+01:00,1.2035866975784302,1.2035866975784302,1.205342173576355,1.2031522989273071,1.205342173576355,0
2022-08-16 10:00:00+01:00,1.20234215259552,1.20234215259552,1.2047032117843628,1.2019808292388916,1.2040069103240967,0
2022-08-16 11:00:00+01:00,1.2023131847381592,1.2023131847381592,1.2028917074203491,1.2018074989318848,1.202284336090088,0
2022-08-16 12:00:00+01:00,1.2020964622497559,1.2020964622497559,1.2027326822280884,1.2014176845550537,1.2023131847381592,0
2022-08-16 13:00:00+01:00,1.205690860748291,1.205690860748291,1.205690860748291,1.2020097970962524,1.2021831274032593,0
2022-08-16 14:00:00+01:00,1.2094677686691284,1.2094677686691284,1.2094677686691284,1.2049643993377686,1.2055164575576782,0
2022-08-16 15:00:00+01:00,1.209540843963623,1.209540843963623,1.2118127346038818,1.2080650329589844,1.2092483043670654,0
2022-08-16 16:00:00+01:00,1.2090144157409668,1.2090144157409668,1.2106831073760986,1.2083861827850342,1.2095261812210083,0
2022-08-16 17:00:00+01:00,1.2081818580627441,1.2081818580627441,1.2089121341705322,1.2075835466384888,1.2089121341705322,0
2022-08-16 18:00:00+01:00,1.209570050239563,1.209570050239563,1.2095993757247925,1.208006739616394,1.2082256078720093,0
2022-08-16 19:00:00+01:00,1.208999752998352,1.208999752998352,1.2104486227035522,1.208400845527649,1.209570050239563,0
2022-08-16 20:00:00+01:00,1.2094823122024536,1.2094823122024536,1.2095993757247925,1.2085322141647339,1.208970546722412,0
2022-08-16 21:00:00+01:00,1.2098042964935303,1.2098042964935303,1.2099945545196533,1.2091752290725708,1.2091752290725708,0
2022-08-16 22:00:00+01:00,1.2090436220169067,1.2090436220169067,1.2099945545196533,1.2090436220169067,1.2094531059265137,0
2022-08-16 23:00:00+01:00,1.2097457647323608,1.2097457647323608,1.209848165512085,1.2093653678894043,1.2093945741653442,0
2022-08-17 00:00:00+01:00,1.2095993757247925,1.2095993757247925,1.21025812625885,1.2093360424041748,1.2093360424041748,0
2022-08-17 01:00:00+01:00,1.2108443975448608,1.2108443975448608,1.210917592048645,1.2095555067062378,1.2095993757247925,0
2022-08-17 02:00:00+01:00,1.2108736038208008,1.2108736038208008,1.2114311456680298,1.210316777229309,1.2106244564056396,0
2022-08-17 03:00:00+01:00,1.210463285446167,1.210463285446167,1.2115485668182373,1.210463285446167,1.2110790014266968,0
2022-08-17 04:00:00+01:00,1.210609793663025,1.210609793663025,1.2111228704452515,1.2101995944976807,1.2105364799499512,0
2022-08-17 05:00:00+01:00,1.2118715047836304,1.2118715047836304,1.2121946811676025,1.2098628282546997,1.2106391191482544,0
2022-08-17 06:00:00+01:00,1.212341547012329,1.212341547012329,1.212415099143982,1.211533784866333,1.2119596004486084,0
2022-08-17 07:00:00+01:00,1.2110203504562378,1.2110203504562378,1.2138721942901611,1.2102434635162354,1.2138721942901611,0
2022-08-17 08:00:00+01:00,1.209570050239563,1.209570050239563,1.2108443975448608,1.2084592580795288,1.2108149528503418,0
2022-08-17 09:00:00+01:00,1.2106831073760986,1.2106831073760986,1.212018370628357,1.2079920768737793,1.2092337608337402,0
2022-08-17 10:00:00+01:00,1.211475133895874,1.211475133895874,1.211475133895874,1.2095847129821777,1.2104192972183228,0
2022-08-17 11:00:00+01:00,1.210404634475708,1.210404634475708,1.2110495567321777,1.2093653678894043,1.2110495567321777,0
2022-08-17 12:00:00+01:00,1.2074522972106934,1.2074522972106934,1.2100530862808228,1.2062289714813232,1.2100530862808228,0
2022-08-17 13:00:00+01:00,1.2070006132125854,1.2070006132125854,1.2081379890441895,1.2050080299377441,1.208006739616394,0
2022-08-17 14:00:00+01:00,1.2070443630218506,1.2070443630218506,1.207466959953308,1.205429196357727,1.2063016891479492,0
2022-08-17 15:00:00+01:00,1.2045435905456543,1.2045435905456543,1.2096140384674072,1.2041518688201904,1.2067092657089233,0
2022-08-17 16:00:00+01:00,1.2032392024993896,1.2032392024993896,1.2051095962524414,1.2032392024993896,1.2046306133270264,0
2022-08-17 17:00:00+01:00,1.204064965248108,1.204064965248108,1.2047467231750488,1.2032536268234253,1.2035433053970337,0
2022-08-17 18:00:00+01:00,1.2045435905456543,1.2045435905456543,1.2049208879470825,1.203832983970642,1.2040793895721436,0
2022-08-17 19:00:00+01:00,1.20638906955719,1.20638906955719,1.2086344957351685,1.2056326866149902,1.2056763172149658,0
2022-08-17 20:00:00+01:00,1.2051386833190918,1.2051386833190918,1.2072337865829468,1.2047032117843628,1.2064181566238403,0
2022-08-17 21:00:00+01:00,1.2047902345657349,1.2047902345657349,1.2053711414337158,1.2045869827270508,1.205153226852417,0
2022-08-17 22:00:00+01:00,1.2050515413284302,1.2050515413284302,1.2056763172149658,1.2047321796417236,1.2047467231750488,0
2022-08-17 23:00:00+01:00,1.204993486404419,1.204993486404419,1.205269455909729,1.2046595811843872,1.2046595811843872,0
2022-08-18 00:00:00+01:00,1.2045435905456543,1.2045435905456543,1.2050660848617554,1.2040358781814575,1.2049063444137573,0
2022-08-18 01:00:00+01:00,1.2051241397857666,1.2051241397857666,1.2060106992721558,1.2043694257736206,1.204529047012329,0
2022-08-18 02:00:00+01:00,1.204529047012329,1.204529047012329,1.2059526443481445,1.204529047012329,1.2051968574523926,0
2022-08-18 03:00:00+01:00,1.2046741247177124,1.2046741247177124,1.2050950527191162,1.2041809558868408,1.2041809558868408,0
2022-08-18 04:00:00+01:00,1.2034997940063477,1.2034997940063477,1.2052549123764038,1.2032101154327393,1.2048773765563965,0
2022-08-18 05:00:00+01:00,1.203615665435791,1.203615665435791,1.2040358781814575,1.2032101154327393,1.203485369682312,0
2022-08-18 06:00:00+01:00,1.2026313543319702,1.2026313543319702,1.2051386833190918,1.2026313543319702,1.2040358781814575,0
2022-08-18 07:00:00+01:00,1.2004369497299194,1.2004369497299194,1.202833890914917,1.1997168064117432,1.2027760744094849,0
2022-08-18 08:00:00+01:00,1.202833890914917,1.202833890914917,1.2028917074203491,1.200855016708374,1.2009127140045166,0
2022-08-18 09:00:00+01:00,1.20480477809906,1.20480477809906,1.2056763172149658,1.2027326822280884,1.2027326822280884,0
2022-08-18 10:00:00+01:00,1.2068403959274292,1.2068403959274292,1.2070151567459106,1.2040358781814575,1.2048919200897217,0
2022-08-18 11:00:00+01:00,1.2055310010910034,1.2055310010910034,1.2079191207885742,1.205153226852417,1.2066656351089478,0
2022-08-18 12:00:00+01:00,1.2064909934997559,1.2064909934997559,1.207394003868103,1.2052838802337646,1.2052838802337646,0
2022-08-18 13:00:00+01:00,1.2049643993377686,1.2049643993377686,1.2070297002792358,1.2034128904342651,1.2062726020812988,0
2022-08-18 14:00:00+01:00,1.2013311386108398,1.2013311386108398,1.2052838802337646,1.200638771057129,1.2050806283950806,0
2022-08-18 15:00:00+01:00,1.2003649473190308,1.2003649473190308,1.2012734413146973,1.1989977359771729,1.2006820440292358,0
2022-08-18 16:00:00+01:00,1.1969597339630127,1.1969597339630127,1.2013167142868042,1.1969597339630127,1.2004802227020264,0
2022-08-18 17:00:00+01:00,1.1944434642791748,1.1944434642791748,1.1976622343063354,1.1944434642791748,1.1969597339630127,0
2022-08-18 18:00:00+01:00,1.192620038986206,1.192620038986206,1.1941297054290771,1.192378282546997,1.193901538848877,0
2022-08-18 19:00:00+01:00,1.1933600902557373,1.1933600902557373,1.1938445568084717,1.1923925876617432,1.1924920082092285,0
2022-08-18 20:00:00+01:00,1.1936877965927124,1.1936877965927124,1.19438636302948,1.193274736404419,1.19338858127594,0
2022-08-18 21:00:00+01:00,1.1930896043777466,1.1930896043777466,1.1937447786331177,1.1929899454116821,1.19338858127594,0
2022-08-18 22:00:00+01:00,1.193189263343811,1.193189263343811,1.1935880184173584,1.1926343441009521,1.1926343441009521,0
2022-08-18 23:00:00+01:00,1.1932035684585571,1.1932035684585571,1.1935452222824097,1.1929045915603638,1.1934740543365479,0
2022-08-19 00:00:00+01:00,1.1931607723236084,1.1931607723236084,1.193616509437561,1.1927765607833862,1.1927765607833862,0
2022-08-19 01:00:00+01:00,1.1906746625900269,1.1906746625900269,1.1934598684310913,1.1906746625900269,1.1934598684310913,0
2022-08-19 02:00:00+01:00,1.1910291910171509,1.1910291910171509,1.1920655965805054,1.1904903650283813,1.1910150051116943,0
2022-08-19 03:00:00+01:00,1.1924209594726562,1.1924209594726562,1.1925631761550903,1.1909440755844116,1.1911143064498901,0
2022-08-19 04:00:00+01:00,1.1916252374649048,1.1916252374649048,1.1924209594726562,1.1913270950317383,1.1923925876617432,0
2022-08-19 05:00:00+01:00,1.1903202533721924,1.1903202533721924,1.1916394233703613,1.18940007686615,1.1916394233703613,0
