,Adj Close,Close,High,Low,Open,Volume
2022-08-19 00:00:00+02:00,0.6913095712661743,0.6913095712661743,0.6920798420906067,0.6913095712661743,0.6920798420906067,0.0
2022-08-19 01:00:00+02:00,0.6912283301353455,0.6912283301353455,0.6919457912445068,0.6912187337875366,0.69146728515625,0.0
2022-08-19 02:00:00+02:00,0.6901502013206482,0.6901502013206482,0.6916107535362244,0.689959704875946,0.691400408744812,0.0
2022-08-19 03:00:00+02:00,0.689959704875946,0.689959704875946,0.6906554102897644,0.6890089511871338,0.6902597546577454,0.0
2022-08-19 04:00:00+02:00,0.6919984221458435,0.6919984221458435,0.6920893788337708,0.689869225025177,0.689869225025177,0.0
2022-08-19 05:00:00+02:00,0.6915485858917236,0.6915485858917236,0.692233145236969,0.6909704208374023,0.6917111873626709,0.0
2022-08-19 06:00:00+02:00,0.6909083127975464,0.6909083127975464,0.6918500065803528,0.6906983256340027,0.6915581822395325,0.0
2022-08-19 07:00:00+02:00,0.6916298866271973,0.6916298866271973,0.6917542815208435,0.6903789043426514,0.6910085678100586,0.0
2022-08-19 08:00:00+02:00,0.6911470890045166,0.6911470890045166,0.6920893788337708,0.6907985806465149,0.6913908123970032,0.0
2022-08-19 09:00:00+02:00,0.6910993456840515,0.6910993456840515,0.6917207837104797,0.690817654132843,0.6909608244895935,0.0
2022-08-19 10:00:00+02:00,0.6909417510032654,0.6909417510032654,0.6915294528007507,0.6896409392356873,0.6911519169807434,0.0
2022-08-19 11:00:00+02:00,0.6905218958854675,0.6905218958854675,0.6918500065803528,0.6903789043426514,0.6909704208374023,0.0
2022-08-19 12:00:00+02:00,0.6890896558761597,0.6890896558761597,0.6906077861785889,0.6889899373054504,0.6903693079948425,0.0
2022-08-19 13:00:00+02:00,0.6890089511871338,0.6890089511871338,0.6894174218177795,0.687809944152832,0.6890896558761597,0.0
2022-08-19 14:00:00+02:00,0.6907317638397217,0.6907317638397217,0.6908988356590271,0.6891893744468689,0.6892274022102356,0.0
2022-08-19 15:00:00+02:00,0.6882691383361816,0.6882691383361816,0.6909417510032654,0.6882691383361816,0.69059818983078,0.0
2022-08-19 16:00:00+02:00,0.6868698000907898,0.6868698000907898,0.6891323924064636,0.6868084669113159,0.6882691383361816,0.0
2022-08-19 17:00:00+02:00,0.6869783401489258,0.6869783401489258,0.6877579092979431,0.6860404014587402,0.6869075298309326,0.0
2022-08-19 18:00:00+02:00,0.6877484321594238,0.6877484321594238,0.6880418062210083,0.6870396733283997,0.6870396733283997,0.0
2022-08-19 19:00:00+02:00,0.6882075667381287,0.6882075667381287,0.6883260011672974,0.6871671676635742,0.6877579092979431,0.0
2022-08-19 20:00:00+02:00,0.6868414878845215,0.6868414878845215,0.6880891919136047,0.6868414878845215,0.6880229115486145,0.0
2022-08-19 21:00:00+02:00,0.6877011060714722,0.6877011060714722,0.687947154045105,0.686747133731842,0.6868698000907898,0.0
2022-08-19 22:00:00+02:00,0.6879944801330566,0.6879944801330566,0.6882880926132202,0.6873986124992371,0.6877579092979431,0.0
2022-08-19 23:00:00+02:00,0.6876159906387329,0.6876159906387329,0.6877200603485107,0.6876159906387329,0.6877200603485107,0.0
2022-08-22 01:00:00+02:00,0.687947154045105,0.687947154045105,0.6881365180015564,0.6872710585594177,0.6877011060714722,0.0
2022-08-22 02:00:00+02:00,0.6878525614738464,0.6878525614738464,0.6887052059173584,0.6875923871994019,0.6877815127372742,0.0
2022-08-22 03:00:00+02:00,0.688847541809082,0.688847541809082,0.688895046710968,0.68772953748703,0.68772953748703,0.0
2022-08-22 04:00:00+02:00,0.6908462643623352,0.6908462643623352,0.6908462643623352,0.6887289881706238,0.6887289881706238,0.0
2022-08-22 05:00:00+02:00,0.6902740597724915,0.6902740597724915,0.6908462643623352,0.6897503137588501,0.6906077861785889,0.0
2022-08-22 06:00:00+02:00,0.6901787519454956,0.6901787519454956,0.6905600428581238,0.689507782459259,0.6901502013206482,0.0
2022-08-22 07:00:00+02:00,0.6894174218177795,0.6894174218177795,0.6906077861785889,0.689398467540741,0.690031111240387,0.0
2022-08-22 08:00:00+02:00,0.6897503137588501,0.6897503137588501,0.6903693079948425,0.6890706419944763,0.6892701387405396,0.0
2022-08-22 09:00:00+02:00,0.6890848875045776,0.6890848875045776,0.6905600428581238,0.6888808012008667,0.6899882555007935,0.0
2022-08-22 10:00:00+02:00,0.6910372376441956,0.6910372376441956,0.6911805272102356,0.6882501840591431,0.6890373826026917,0.0
2022-08-22 11:00:00+02:00,0.6917925477027893,0.6917925477027893,0.6920415163040161,0.6893318891525269,0.6906601786613464,0.0
2022-08-22 12:00:00+02:00,0.6909895539283752,0.6909895539283752,0.6928998231887817,0.6908797025680542,0.6916298866271973,0.0
2022-08-22 13:00:00+02:00,0.6909895539283752,0.6909895539283752,0.69146728515625,0.6904599070549011,0.6911375522613525,0.0
2022-08-22 14:00:00+02:00,0.690588653087616,0.690588653087616,0.6913716793060303,0.6901882886886597,0.6909895539283752,0.0
2022-08-22 15:00:00+02:00,0.6884397268295288,0.6884397268295288,0.6910372376441956,0.6884397268295288,0.6905218958854675,0.0
2022-08-22 16:00:00+02:00,0.6876159906387329,0.6876159906387329,0.6886103749275208,0.6871576905250549,0.6882786154747009,0.0
2022-08-22 17:00:00+02:00,0.6874269843101501,0.6874269843101501,0.6881365180015564,0.6863606572151184,0.6874222159385681,0.0
2022-08-22 18:00:00+02:00,0.6879944801330566,0.6879944801330566,0.688847541809082,0.6870585680007935,0.6871576905250549,0.0
2022-08-22 19:00:00+02:00,0.6869547367095947,0.6869547367095947,0.687947154045105,0.6867613196372986,0.687809944152832,0.0
2022-08-22 20:00:00+02:00,0.6873324513435364,0.6873324513435364,0.687474250793457,0.6866905689239502,0.6868084669113159,0.0
