,Adj Close,Close,High,Low,Open,Volume
2022-08-19 00:00:00+02:00,0.9567000269889832,0.9567000269889832,0.956820011138916,0.9557200074195862,0.9561399817466736,0.0
2022-08-19 01:00:00+02:00,0.9566799998283386,0.9566799998283386,0.9568700194358826,0.9560999870300292,0.9567300081253052,0.0
2022-08-19 02:00:00+02:00,0.9576699733734132,0.9576699733734132,0.9582399725914,0.9560999870300292,0.9567199945449828,0.0
2022-08-19 03:00:00+02:00,0.9578800201416016,0.9578800201416016,0.9585800170898438,0.9567000269889832,0.95770001411438,0.0
2022-08-19 04:00:00+02:00,0.9574999809265136,0.9574999809265136,0.9579899907112122,0.9564999938011168,0.957930028438568,0.0
2022-08-19 05:00:00+02:00,0.9587799906730652,0.9587799906730652,0.9589400291442872,0.9569000005722046,0.957509994506836,0.0
2022-08-19 06:00:00+02:00,0.9585999846458436,0.9585999846458436,0.9592599868774414,0.9578999876976012,0.9587600231170654,0.0
2022-08-19 07:00:00+02:00,0.9584800004959106,0.9584800004959106,0.959119975566864,0.9577999711036682,0.9588900208473206,0.0
2022-08-19 08:00:00+02:00,0.9582800269126892,0.9582800269126892,0.9592000246047974,0.9563999772071838,0.9584800004959106,0.0
2022-08-19 09:00:00+02:00,0.956659972667694,0.956659972667694,0.9589200019836426,0.9563999772071838,0.9582599997520448,0.0
2022-08-19 10:00:00+02:00,0.9570900201797484,0.9570900201797484,0.9583500027656556,0.9563999772071838,0.9566699862480164,0.0
2022-08-19 11:00:00+02:00,0.9558200240135192,0.9558200240135192,0.9574900269508362,0.954800009727478,0.9571300148963928,0.0
2022-08-19 12:00:00+02:00,0.9566500186920166,0.9566500186920166,0.9570000171661376,0.9553999900817872,0.9557899832725524,0.0
2022-08-19 13:00:00+02:00,0.9567599892616272,0.9567599892616272,0.9574599862098694,0.9556000232696532,0.9566900134086608,0.0
2022-08-19 14:00:00+02:00,0.9561200141906738,0.9561200141906738,0.9573400020599364,0.9553999900817872,0.9567499756813048,0.0
2022-08-19 15:00:00+02:00,0.9580199718475342,0.9580199718475342,0.9582499861717224,0.9556000232696532,0.956160008907318,0.0
2022-08-19 16:00:00+02:00,0.9590799808502196,0.9590799808502196,0.9595400094985962,0.9574999809265136,0.9580699801445008,0.0
2022-08-19 17:00:00+02:00,0.9590799808502196,0.9590799808502196,0.95974999666214,0.9580000042915344,0.9590799808502196,0.0
2022-08-19 18:00:00+02:00,0.9592999815940856,0.9592999815940856,0.9598399996757508,0.958299994468689,0.959089994430542,0.0
2022-08-19 19:00:00+02:00,0.9583899974822998,0.9583899974822998,0.9593799710273744,0.9578999876976012,0.95933997631073,0.0
2022-08-19 20:00:00+02:00,0.9592199921607972,0.9592199921607972,0.9593300223350524,0.9580000042915344,0.9584100246429444,0.0
2022-08-19 21:00:00+02:00,0.9585400223731996,0.9585400223731996,0.9592400193214417,0.958199977874756,0.9592099785804749,0.0
2022-08-19 22:00:00+02:00,0.9586399793624878,0.9586399793624878,0.9592199921607972,0.957930028438568,0.9585400223731996,0.0
2022-08-22 01:00:00+02:00,0.9587600231170654,0.9587600231170654,0.95906001329422,0.958199977874756,0.9587799906730652,0.0
2022-08-22 02:00:00+02:00,0.959779977798462,0.959779977798462,0.9598600268363952,0.9580000042915344,0.9588099718093872,0.0
2022-08-22 03:00:00+02:00,0.9593700170516968,0.9593700170516968,0.959850013256073,0.9585000276565552,0.9597899913787842,0.0
2022-08-22 04:00:00+02:00,0.9585800170898438,0.9585800170898438,0.9597700238227844,0.9581000208854676,0.9593899846076964,0.0
2022-08-22 05:00:00+02:00,0.9587699770927428,0.9587699770927428,0.9591000080108644,0.9577999711036682,0.9585700035095216,0.0
2022-08-22 06:00:00+02:00,0.9589599967002868,0.9589599967002868,0.9592300057411194,0.9580000042915344,0.9587699770927428,0.0
2022-08-22 07:00:00+02:00,0.9595199823379515,0.9595199823379515,0.959529995918274,0.9580000042915344,0.9589700102806092,0.0
2022-08-22 08:00:00+02:00,0.959980010986328,0.959980010986328,0.9603999853134156,0.9587000012397766,0.9595100283622742,0.0
2022-08-22 09:00:00+02:00,0.9597100019454956,0.9597100019454956,0.9601699709892272,0.9580000042915344,0.9595999717712402,0.0
2022-08-22 10:00:00+02:00,0.9591500163078308,0.9591500163078308,0.9605200290679932,0.9574999809265136,0.9596899747848512,0.0
2022-08-22 11:00:00+02:00,0.9586300253868104,0.9586300253868104,0.9601899981498718,0.958199977874756,0.9591299891471864,0.0
2022-08-22 12:00:00+02:00,0.9588599801063538,0.9588599801063538,0.9593799710273744,0.9578999876976012,0.9585700035095216,0.0
2022-08-22 13:00:00+02:00,0.9575499892234802,0.9575499892234802,0.9589200019836426,0.957099974155426,0.9588099718093872,0.0
2022-08-22 14:00:00+02:00,0.958299994468689,0.958299994468689,0.9588599801063538,0.9567999839782716,0.9575499892234802,0.0
2022-08-22 15:00:00+02:00,0.9603599905967712,0.9603599905967712,0.9604099988937378,0.9574000239372252,0.9582899808883668,0.0
