Datetime,Adj Close,Close,High,Low,Open,Volume
2022-08-08 01:00:00+02:00,0.6907985806465149,0.6907985806465149,0.6910372376441956,0.6905695796012878,0.6905695796012878,0.0
2022-08-08 01:05:00+02:00,0.6908462643623352,0.6908462643623352,0.6909895539283752,0.6906983256340027,0.690851092338562,0.0
2022-08-08 01:10:00+02:00,0.6907985806465149,0.6907985806465149,0.6909417510032654,0.6907699704170227,0.6907985806465149,0.0
2022-08-08 01:15:00+02:00,0.6908462643623352,0.6908462643623352,0.6910372376441956,0.6906507015228271,0.690808117389679,0.0
2022-08-08 01:20:00+02:00,0.6906601786613464,0.6906601786613464,0.6909417510032654,0.6906601786613464,0.6907413005828857,0.0
2022-08-08 01:25:00+02:00,0.6908940076828003,0.6908940076828003,0.6908940076828003,0.6907317638397217,0.6907699704170227,0.0
2022-08-08 01:30:00+02:00,0.6908988356590271,0.6908988356590271,0.6909417510032654,0.6907174587249756,0.6907795071601868,0.0
2022-08-08 01:35:00+02:00,0.6908462643623352,0.6908462643623352,0.6909895539283752,0.6907603740692139,0.6909322142601013,0.0
2022-08-08 01:40:00+02:00,0.6909083127975464,0.6909083127975464,0.6909895539283752,0.6907699704170227,0.6907699704170227,0.0
2022-08-08 01:45:00+02:00,0.6907030940055847,0.6907030940055847,0.6909895539283752,0.6905600428581238,0.6908414959907532,0.0
2022-08-08 01:50:00+02:00,0.69059818983078,0.69059818983078,0.6908701062202454,0.6905409693717957,0.6905695796012878,0.0
2022-08-08 01:55:00+02:00,0.6905600428581238,0.6905600428581238,0.6907508373260498,0.6902787685394287,0.6906601786613464,0.0
2022-08-08 02:00:00+02:00,0.6903884410858154,0.6903884410858154,0.6905123591423035,0.6899882555007935,0.6904503703117371,0.0
2022-08-08 02:05:00+02:00,0.6905123591423035,0.6905123591423035,0.6906601786613464,0.6903502941131592,0.6903502941131592,0.0
2022-08-08 02:10:00+02:00,0.6902597546577454,0.6902597546577454,0.6906554102897644,0.690197765827179,0.6904361248016357,0.0
2022-08-08 02:15:00+02:00,0.6908462643623352,0.6908462643623352,0.6909417510032654,0.6903979778289795,0.6903979778289795,0.0
2022-08-08 02:20:00+02:00,0.6907985806465149,0.6907985806465149,0.6909417510032654,0.6905171275138855,0.6905171275138855,0.0
2022-08-08 02:25:00+02:00,0.6907030940055847,0.6907030940055847,0.6907985806465149,0.6903884410858154,0.6907508373260498,0.0
2022-08-08 02:30:00+02:00,0.690588653087616,0.690588653087616,0.6909417510032654,0.6905171275138855,0.6906172633171082,0.0
2022-08-08 02:35:00+02:00,0.6908462643623352,0.6908462643623352,0.6908462643623352,0.6903693079948425,0.6903693079948425,0.0
2022-08-08 02:40:00+02:00,0.6907699704170227,0.6907699704170227,0.6912283301353455,0.6906172633171082,0.6907174587249756,0.0
2022-08-08 02:45:00+02:00,0.6910849809646606,0.6910849809646606,0.6910849809646606,0.690788984298706,0.690808117389679,0.0
2022-08-08 02:50:00+02:00,0.6909178495407104,0.6909178495407104,0.6910849809646606,0.6908414959907532,0.6909178495407104,0.0
2022-08-08 02:55:00+02:00,0.6910849809646606,0.6910849809646606,0.6911327838897705,0.6907699704170227,0.6910515427589417,0.0
