Datetime,Adj Close,Close,High,Low,Open,Volume
2022-08-08 01:00:00+02:00,0.9620500206947327,0.9620500206947327,0.9622799754142761,0.9617400169372559,0.9621700048446655,0.0
2022-08-08 01:05:00+02:00,0.9620599746704102,0.9620599746704102,0.9622099995613098,0.9617000222206116,0.9620699882507324,0.0
2022-08-08 01:10:00+02:00,0.9620000123977661,0.9620000123977661,0.9621700048446655,0.9617000222206116,0.9621000289916992,0.0
2022-08-08 01:15:00+02:00,0.9620800018310547,0.9620800018310547,0.9621999859809875,0.9617999792098999,0.9620400071144104,0.0
2022-08-08 01:20:00+02:00,0.9621300101280212,0.9621300101280212,0.9622300267219543,0.9617999792098999,0.962090015411377,0.0
2022-08-08 01:25:00+02:00,0.9619399905204773,0.9619399905204773,0.9621599912643433,0.9617000222206116,0.9621300101280212,0.0
2022-08-08 01:30:00+02:00,0.9619399905204773,0.9619399905204773,0.9620699882507324,0.9616000056266785,0.961899995803833,0.0
2022-08-08 01:35:00+02:00,0.9620699882507324,0.9620699882507324,0.9621800184249878,0.9616000056266785,0.9619799852371216,0.0
2022-08-08 01:40:00+02:00,0.9620000123977661,0.9620000123977661,0.9621899724006653,0.9617000222206116,0.962090015411377,0.0
2022-08-08 01:45:00+02:00,0.9621099829673767,0.9621099829673767,0.9621999859809875,0.9616000056266785,0.9620400071144104,0.0
2022-08-08 01:50:00+02:00,0.9621400237083435,0.9621400237083435,0.9621899724006653,0.9616000056266785,0.9620000123977661,0.0
2022-08-08 01:55:00+02:00,0.9621800184249878,0.9621800184249878,0.9623200297355652,0.9617999792098999,0.9621099829673767,0.0
2022-08-08 02:00:00+02:00,0.9624999761581421,0.9624999761581421,0.9628400206565857,0.9614999890327454,0.9621899724006653,0.0
2022-08-08 02:05:00+02:00,0.9627000093460083,0.9627000093460083,0.9627500176429749,0.9617999792098999,0.9625399708747864,0.0
2022-08-08 02:10:00+02:00,0.9629799723625183,0.9629799723625183,0.9631500244140625,0.9620000123977661,0.9627500176429749,0.0
2022-08-08 02:15:00+02:00,0.9629600048065186,0.9629600048065186,0.9630799889564514,0.9621999859809875,0.9629600048065186,0.0
2022-08-08 02:20:00+02:00,0.9631199836730957,0.9631199836730957,0.9632200002670288,0.9623000025749207,0.9629600048065186,0.0
2022-08-08 02:25:00+02:00,0.963379979133606,0.963379979133606,0.9635000228881836,0.9624999761581421,0.9631100296974182,0.0
2022-08-08 02:30:00+02:00,0.9633600115776062,0.9633600115776062,0.9635099768638611,0.9627000093460083,0.9634100198745728,0.0
2022-08-08 02:35:00+02:00,0.9631199836730957,0.9631199836730957,0.9634299874305725,0.9624999761581421,0.9633600115776062,0.0
2022-08-08 02:40:00+02:00,0.9629300236701965,0.9629300236701965,0.9631900191307068,0.9624000191688538,0.9630699753761292,0.0
2022-08-08 02:45:00+02:00,0.962909996509552,0.962909996509552,0.9630600214004517,0.9623000025749207,0.9629200100898743,0.0
2022-08-08 02:50:00+02:00,0.9627100229263306,0.9627100229263306,0.9631900191307068,0.9623000025749207,0.9627000093460083,0.0
2022-08-08 02:55:00+02:00,0.9627199769020081,0.9627199769020081,0.9628599882125854,0.9620000123977661,0.9627599716186523,0.0
2022-08-08 03:00:00+02:00,0.9627100229263306,0.9627100229263306,0.9628499746322632,0.961899995803833,0.9627299904823303,0.0
2022-08-08 03:05:00+02:00,0.9624000191688538,0.9624000191688538,0.9629300236701965,0.961899995803833,0.9627599716186523,0.0
2022-08-08 03:10:00+02:00,0.9625700116157532,0.9625700116157532,0.9626700282096863,0.9617999792098999,0.9624500274658203,0.0
2022-08-08 03:15:00+02:00,0.9621000289916992,0.9621000289916992,0.9627100229263306,0.9617999792098999,0.9626399874687195,0.0
2022-08-08 03:20:00+02:00,0.9622499942779541,0.9622499942779541,0.962369978427887,0.9616000056266785,0.962090015411377,0.0
2022-08-08 03:25:00+02:00,0.9621999859809875,0.9621999859809875,0.9623200297355652,0.9616000056266785,0.9621999859809875,0.0
2022-08-08 03:30:00+02:00,0.9621099829673767,0.9621099829673767,0.9623000025749207,0.9614999890327454,0.9622600078582764,0.0
2022-08-08 03:35:00+02:00,0.9620599746704102,0.9620599746704102,0.9622099995613098,0.9614999890327454,0.961899995803833,0.0
2022-08-08 03:40:00+02:00,0.9619799852371216,0.9619799852371216,0.9621800184249878,0.9613999724388123,0.9620599746704102,0.0
2022-08-08 03:45:00+02:00,0.9617999792098999,0.9617999792098999,0.9620500206947327,0.9613000154495239,0.9619699716567993,0.0
2022-08-08 03:50:00+02:00,0.9620100259780884,0.9620100259780884,0.9620199799537659,0.9611999988555908,0.9619399905204773,0.0
2022-08-08 03:55:00+02:00,0.9617999792098999,0.9617999792098999,0.9621400237083435,0.9611999988555908,0.9617000222206116,0.0
2022-08-08 04:00:00+02:00,0.9620000123977661,0.9620000123977661,0.9621300101280212,0.9613999724388123,0.961929976940155,0.0
2022-08-08 04:05:00+02:00,0.9621800184249878,0.9621800184249878,0.9622399806976318,0.9613999724388123,0.962090015411377,0.0
2022-08-08 04:10:00+02:00,0.9620100259780884,0.9620100259780884,0.9622200131416321,0.9614999890327454,0.9621599912643433,0.0
2022-08-08 04:15:00+02:00,0.9620299935340881,0.9620299935340881,0.9621300101280212,0.9613000154495239,0.9620000123977661,0.0
2022-08-08 04:20:00+02:00,0.9615300297737122,0.9615300297737122,0.9620599746704102,0.9610999822616577,0.9620199799537659,0.0
2022-08-08 04:25:00+02:00,0.9614400267601013,0.9614400267601013,0.9615899920463562,0.9609000086784363,0.9613999724388123,0.0
2022-08-08 04:30:00+02:00,0.961329996585846,0.961329996585846,0.9615600109100342,0.9607999920845032,0.9614400267601013,0.0
2022-08-08 04:35:00+02:00,0.9613000154495239,0.9613000154495239,0.9614800214767456,0.9606999754905701,0.961359977722168,0.0
2022-08-08 04:40:00+02:00,0.9614700078964233,0.9614700078964233,0.9615499973297119,0.9607999920845032,0.9614400267601013,0.0
2022-08-08 04:45:00+02:00,0.9613900184631348,0.9613900184631348,0.9615700244903564,0.9606999754905701,0.9614700078964233,0.0
2022-08-08 04:50:00+02:00,0.9613500237464905,0.9613500237464905,0.961430013179779,0.9607999920845032,0.9613999724388123,0.0
2022-08-08 04:55:00+02:00,0.9614099860191345,0.9614099860191345,0.9614400267601013,0.9606999754905701,0.9613900184631348,0.0
2022-08-08 05:00:00+02:00,0.9615799784660339,0.9615799784660339,0.9616199731826782,0.9607999920845032,0.9614099860191345,0.0
2022-08-08 05:05:00+02:00,0.9616000056266785,0.9616000056266785,0.9618200063705444,0.9609000086784363,0.9615300297737122,0.0
2022-08-08 05:10:00+02:00,0.9614999890327454,0.9614999890327454,0.9618399739265442,0.9610000252723694,0.9616000056266785,0.0
2022-08-08 05:15:00+02:00,0.9615600109100342,0.9615600109100342,0.9618499875068665,0.9610000252723694,0.9617999792098999,0.0
2022-08-08 05:20:00+02:00,0.9616000056266785,0.9616000056266785,0.961650013923645,0.9609000086784363,0.9615799784660339,0.0
2022-08-08 05:25:00+02:00,0.9616199731826782,0.9616199731826782,0.9617000222206116,0.9609000086784363,0.9616400003433228,0.0
2022-08-08 05:30:00+02:00,0.9614099860191345,0.9614099860191345,0.9617300033569336,0.9607999920845032,0.9613999724388123,0.0
2022-08-08 05:35:00+02:00,0.9613999724388123,0.9613999724388123,0.9615499973297119,0.9607999920845032,0.9614599943161011,0.0
2022-08-08 05:40:00+02:00,0.9613000154495239,0.9613000154495239,0.9614999890327454,0.9607999920845032,0.9614099860191345,0.0
2022-08-08 05:45:00+02:00,0.961359977722168,0.961359977722168,0.9615899920463562,0.9607999920845032,0.9614099860191345,0.0
2022-08-08 05:50:00+02:00,0.9613100290298462,0.9613100290298462,0.9614999890327454,0.9606999754905701,0.9613199830055237,0.0
2022-08-08 05:55:00+02:00,0.9612900018692017,0.9612900018692017,0.9614199995994568,0.9606999754905701,0.9613199830055237,0.0
2022-08-08 06:00:00+02:00,0.9606999754905701,0.9606999754905701,0.9615100026130676,0.9606999754905701,0.9613100290298462,0.0
