Datetime,Adj Close,Close,High,Low,Open,Volume
2022-08-19 00:00:00+02:00,135.83700561523438,135.83700561523438,135.8730010986328,135.8000030517578,135.86399841308594,0.0
2022-08-19 00:05:00+02:00,135.85800170898438,135.85800170898438,135.87600708007812,135.82000732421875,135.83799743652344,0.0
2022-08-19 00:10:00+02:00,135.8489990234375,135.8489990234375,135.86199951171875,135.80999755859375,135.86000061035156,0.0
2022-08-19 00:15:00+02:00,135.85499572753906,135.85499572753906,135.8719940185547,135.8300018310547,135.8520050048828,0.0
2022-08-19 00:20:00+02:00,135.8509979248047,135.8509979248047,135.86500549316406,135.82000732421875,135.85800170898438,0.0
2022-08-19 00:25:00+02:00,135.88699340820312,135.88699340820312,135.89700317382812,135.8300018310547,135.85299682617188,0.0
2022-08-19 00:30:00+02:00,135.8459930419922,135.8459930419922,135.88800048828125,135.82000732421875,135.8820037841797,0.0
2022-08-19 00:35:00+02:00,135.8780059814453,135.8780059814453,135.88499450683594,135.8300018310547,135.8459930419922,0.0
2022-08-19 00:40:00+02:00,135.88900756835938,135.88900756835938,135.89999389648438,135.85000610351562,135.88299560546875,0.0
2022-08-19 00:45:00+02:00,135.8780059814453,135.8780059814453,135.8939971923828,135.85000610351562,135.88800048828125,0.0
2022-08-19 00:50:00+02:00,135.8800048828125,135.8800048828125,135.8939971923828,135.85000610351562,135.8780059814453,0.0
2022-08-19 00:55:00+02:00,135.85699462890625,135.85699462890625,135.89500427246094,135.8300018310547,135.88299560546875,0.0
2022-08-19 01:00:00+02:00,135.86900329589844,135.86900329589844,135.89700317382812,135.83999633789062,135.89599609375,0.0
2022-08-19 01:05:00+02:00,135.8459930419922,135.8459930419922,135.8719940185547,135.82000732421875,135.86000061035156,0.0
2022-08-19 01:10:00+02:00,135.85400390625,135.85400390625,135.86300659179688,135.82000732421875,135.8489990234375,0.0
2022-08-19 01:15:00+02:00,135.8300018310547,135.8300018310547,135.86199951171875,135.80999755859375,135.85400390625,0.0
