Date,Adj Close,Close,High,Low,Open,Volume
2022-08-18 00:00:00+02:00,134.94400024414062,134.94400024414062,135.40699768066406,134.6540069580078,134.94400024414062,0
2022-08-19 00:00:00+02:00,135.7949981689453,135.7949981689453,137.1999969482422,135.83399963378906,135.7949981689453,0
2022-08-22 00:00:00+02:00,137.04100036621094,137.04100036621094,137.64700317382812,136.73699951171875,137.04100036621094,0
2022-08-23 00:00:00+02:00,137.54600524902344,137.54600524902344,137.6929931640625,135.8820037841797,137.54600524902344,0
2022-08-24 00:00:00+02:00,136.73300170898438,136.73300170898438,137.22500610351562,136.1929931640625,136.73300170898438,0
2022-08-25 00:00:00+02:00,137.08099365234375,137.08099365234375,137.17999267578125,136.3260040283203,137.08099365234375,0
2022-08-26 00:00:00+02:00,136.56300354003906,136.56300354003906,137.43299865722656,136.36000061035156,136.56300354003906,0
2022-08-29 00:00:00+02:00,137.52000427246094,137.52000427246094,138.9949951171875,138.09800720214844,137.6300048828125,0
2022-08-30 00:00:00+02:00,138.5959930419922,138.5959930419922,139.05599975585938,138.05299377441406,138.5959930419922,0
2022-08-31 00:00:00+02:00,138.73399353027344,138.73399353027344,138.87600708007812,138.2760009765625,138.73399353027344,0
2022-09-01 00:00:00+02:00,139.29600524902344,139.29600524902344,140.21800231933594,139.08599853515625,139.29600524902344,0
2022-09-02 00:00:00+02:00,140.08099365234375,140.08099365234375,140.7949981689453,139.8780059814453,140.08099365234375,0
2022-09-05 00:00:00+02:00,140.48699951171875,140.48699951171875,140.64700317382812,140.12899780273438,140.48699951171875,0
2022-09-06 00:00:00+02:00,140.42999267578125,140.42999267578125,142.96800231933594,140.2519989013672,140.42999267578125,0
2022-09-07 00:00:00+02:00,143.1510009765625,143.1510009765625,144.98199462890625,142.97999572753906,143.1510009765625,0
2022-09-08 00:00:00+02:00,144.1280059814453,144.1280059814453,144.50399780273438,143.33799743652344,144.1280059814453,0
2022-09-09 00:00:00+02:00,143.8560028076172,143.8560028076172,143.94700622558594,141.50599670410156,143.8560028076172,0
2022-09-12 00:00:00+02:00,142.5959930419922,142.5959930419922,143.48599243164062,142.2570037841797,142.5959930419922,0
2022-09-13 00:00:00+02:00,142.5850067138672,142.5850067138672,144.677001953125,141.89599609375,142.5850067138672,0
2022-09-14 00:00:00+02:00,144.4040069580078,144.4040069580078,144.8260040283203,142.5570068359375,144.4040069580078,0
2022-09-15 00:00:00+02:00,142.92300415039062,142.92300415039062,143.79400634765625,142.9499969482422,142.92300415039062,0
2022-09-16 00:00:00+02:00,143.36500549316406,143.36500549316406,143.6719970703125,142.87100219726562,143.36500549316406,0
2022-09-19 00:00:00+02:00,142.76499938964844,142.76499938964844,143.63400268554688,142.6959991455078,142.76499938964844,0
2022-09-20 00:00:00+02:00,143.22300720214844,143.22300720214844,143.9010009765625,142.96200561523438,143.22300720214844,0
2022-09-21 00:00:00+02:00,143.6020050048828,143.6020050048828,144.18699645996094,143.3780059814453,143.6020050048828,0
2022-09-22 00:00:00+02:00,144.3159942626953,144.3159942626953,145.88299560546875,140.39700317382812,144.3159942626953,0
2022-09-23 00:00:00+02:00,142.27999877929688,142.27999877929688,143.31700134277344,141.78199768066406,142.27999877929688,0
2022-09-26 00:00:00+02:00,143.51100158691406,143.51100158691406,144.48599243164062,143.43800354003906,143.51100158691406,0
2022-09-27 00:00:00+02:00,144.45899963378906,144.45899963378906,144.83999633789062,144.08200073242188,144.45899963378906,0
2022-09-28 00:00:00+02:00,144.6909942626953,144.6909942626953,144.8179931640625,144.1479949951172,144.6909942626953,0
2022-09-29 00:00:00+02:00,144.3979949951172,144.3979949951172,144.78500366210938,144.2100067138672,144.3979949951172,0
2022-09-30 00:00:00+02:00,144.43099975585938,144.43099975585938,144.77999877929688,144.21400451660156,144.43099975585938,0
2022-10-03 00:00:00+02:00,144.8159942626953,144.8159942626953,145.2779998779297,144.16099548339844,144.8159942626953,0
2022-10-04 00:00:00+02:00,144.5189971923828,144.5189971923828,144.92100524902344,144.31900024414062,144.5189971923828,0
2022-10-05 00:00:00+02:00,143.78700256347656,143.78700256347656,144.843994140625,143.55599975585938,143.78700256347656,0
2022-10-06 00:00:00+02:00,144.44900512695312,144.44900512695312,145.13299560546875,144.38699340820312,144.44900512695312,0
2022-10-07 00:00:00+02:00,145.03900146484375,145.03900146484375,145.3260040283203,144.75999450683594,145.03900146484375,0
2022-10-10 00:00:00+02:00,145.48199462890625,145.48199462890625,145.8179931640625,145.23599243164062,145.48199462890625,0
2022-10-11 00:00:00+02:00,145.6739959716797,145.6739959716797,145.8459930419922,145.5050048828125,145.6739959716797,0
2022-10-12 00:00:00+02:00,145.8699951171875,145.8699951171875,146.96099853515625,145.87899780273438,145.8699951171875,0
2022-10-13 00:00:00+02:00,146.73699951171875,146.73699951171875,147.6009979248047,146.66299438476562,146.73699951171875,0
2022-10-14 00:00:00+02:00,147.29299926757812,147.29299926757812,148.49200439453125,147.11000061035156,147.29299926757812,0
2022-10-15 00:00:00+02:00,148.72999572753906,148.72999572753906,148.72999572753906,148.72999572753906,148.72999572753906,0
